timestamp_ms,frame_time_ms,fps
8953.036,0.557,1794.984
8953.601,0.445,2244.724
8954.052,0.566,1765.867
8954.624,0.428,2335.521
8955.059,0.452,2211.166
8955.521,0.619,1615.525
8956.158,0.639,1564.074
8956.809,0.509,1965.826
8957.326,0.518,1929.835
8957.850,0.458,2185.491
8958.315,0.590,1693.572
8958.919,0.515,1939.939
8959.440,0.576,1737.408
8960.021,0.605,1651.948
8960.646,0.606,1649.180
8961.266,0.563,1776.423
8961.836,0.538,1857.279
8962.391,0.521,1920.366
8962.918,0.554,1806.283
8963.480,0.533,1877.754
8964.019,0.611,1637.830
8964.646,4.235,236.149
8968.917,0.806,1241.098
8969.734,0.756,1322.454
8970.511,0.687,1455.653
8971.212,0.677,1476.104
8971.904,0.678,1474.520
8972.608,0.580,1724.914
8973.200,0.637,1568.632
8973.846,0.547,1828.983
8974.398,0.545,1836.460
8974.950,0.817,1223.533
8975.785,0.549,1820.452
8976.341,0.510,1961.334
8976.856,0.526,1901.777
8977.387,0.493,2029.414
8977.884,0.488,2048.488
8978.377,0.502,1992.330
8978.892,0.475,2105.152
8979.373,0.466,2144.404
8979.844,0.626,1598.450
8980.480,0.447,2237.322
8980.931,0.481,2078.829
8981.418,4.270,234.174
8985.705,0.647,1546.441
8986.358,0.587,1704.696
8986.951,0.631,1584.372
8987.588,0.554,1805.119
8988.149,0.465,2151.810
8988.619,0.426,2346.102
8989.050,0.478,2092.160
8989.534,0.460,2176.094
8989.998,0.524,1907.178
8990.533,0.415,2410.498
8990.953,0.484,2064.597
8991.444,0.464,2154.652
8991.913,0.440,2271.488
8992.358,0.525,1903.975
8992.890,0.448,2232.272
8993.343,0.469,2130.611
8993.817,0.417,2398.709
8994.239,0.512,1954.136
8994.757,0.451,2216.543
8995.213,0.507,1971.543
8995.726,0.441,2265.308
8996.173,0.446,2242.389
8996.623,0.443,2258.142
8997.071,0.509,1965.034
8997.590,4.435,225.501
9002.038,0.565,1771.394
9002.608,0.453,2206.955
9003.066,0.557,1794.031
9003.632,0.615,1627.080
9004.257,0.493,2028.505
9004.756,0.544,1838.127
9005.313,0.494,2023.096
9005.814,0.591,1690.946
9006.415,0.548,1826.137
9006.970,0.477,2095.935
9007.452,0.543,1841.251
9008.012,0.512,1953.674
9008.530,0.437,2288.974
9008.971,0.452,2212.492
9009.428,0.449,2224.739
9009.882,0.429,2329.650
9010.316,0.454,2201.310
9010.775,0.448,2230.838
9011.228,0.431,2321.419
9011.663,0.436,2292.831
9012.104,0.465,2149.336
9012.575,0.417,2400.004
9012.996,0.527,1898.192
9013.527,0.500,1998.305
9014.032,0.484,2065.625
9014.523,4.405,227.014
9018.947,0.590,1695.338
9019.542,0.505,1979.775
9020.055,0.529,1890.970
9020.590,0.395,2530.851
9020.990,0.440,2274.356
9021.435,0.424,2356.140
9021.864,0.419,2386.168
9022.288,0.438,2284.158
9022.730,0.417,2397.259
9023.152,0.423,2363.759
9023.579,0.423,2362.703
9024.007,0.418,2393.352
9024.429,0.419,2384.632
9024.853,0.430,2326.084
9025.288,0.417,2396.777
9025.709,0.449,2226.215
9026.164,0.436,2292.679
9026.605,0.414,2412.883
9027.024,0.412,2430.092
9027.440,0.510,1958.921
9027.959,0.455,2198.624
9028.419,0.445,2248.045
9028.868,0.455,2198.957
9029.328,0.443,2259.024
9029.775,0.526,1902.443
9030.306,0.490,2041.746
9030.800,0.460,2175.886
9031.265,4.272,234.108
9035.567,0.494,2023.456
9036.065,0.401,2492.585
9036.471,0.452,2213.584
9036.927,0.428,2336.143
9037.360,0.429,2329.086
9037.795,0.409,2446.178
9038.209,0.442,2263.514
9038.655,0.388,2574.639
9039.047,0.411,2435.318
9039.462,0.407,2454.036
9039.874,0.390,2565.004
9040.268,0.442,2264.324
9040.714,0.419,2388.756
9041.137,0.423,2363.446
9041.565,0.404,2473.625
9041.974,0.387,2587.269
9042.365,0.399,2503.787
9042.769,0.398,2509.587
9043.171,0.394,2536.179
9043.570,0.403,2481.248
9043.977,0.392,2551.880
9044.373,0.399,2507.177
9044.777,0.425,2350.276
9045.207,0.419,2389.092
9045.630,0.417,2396.989
9046.052,0.415,2406.907
9046.472,0.458,2182.553
9046.935,0.434,2302.519
9047.375,3.869,258.433
9051.265,0.492,2031.290
9051.762,0.428,2336.634
9052.194,0.418,2389.892
9052.616,0.404,2473.974
9053.025,0.407,2456.483
9053.436,0.394,2540.128
9053.834,0.388,2577.007
9054.226,0.396,2526.873
9054.626,0.387,2583.439
9055.017,0.403,2481.119
9055.424,0.390,2564.491
9055.818,0.388,2580.592
9056.210,0.430,2324.095
9056.644,0.389,2572.380
9057.038,0.444,2253.689
9057.486,0.611,1635.486
9058.105,0.477,2095.711
9058.588,0.458,2184.637
9059.052,0.449,2227.965
9059.507,0.436,2293.715
9059.948,0.425,2354.825
9060.378,0.413,2419.568
9060.796,0.434,2305.449
9061.234,0.435,2296.976
9061.674,0.407,2459.746
9062.086,0.435,2296.760
9062.526,0.418,2394.756
9062.949,0.447,2238.664
9063.401,0.453,2206.059
9063.859,4.402,227.164
9068.316,0.606,1651.279
9068.928,0.450,2222.133
9069.383,0.453,2206.965
9069.840,0.438,2281.688
9070.285,0.490,2039.081
9070.780,0.397,2518.378
9071.182,0.456,2191.747
9071.642,0.397,2520.949
9072.043,0.405,2471.149
9072.452,0.450,2222.444
9072.908,0.413,2420.364
9073.326,0.449,2225.031
9073.780,0.387,2585.416
9074.171,0.467,2143.365
9074.642,0.382,2617.102
9075.028,0.407,2459.123
9075.439,0.442,2261.052
9075.886,0.417,2397.811
9076.308,0.429,2329.053
9076.742,0.412,2426.737
9077.159,0.402,2489.519
9077.566,0.400,2502.997
9077.970,0.460,2172.298
9078.435,0.506,1975.761
9078.946,0.524,1909.906
9079.474,0.472,2117.159
9079.951,0.413,2420.428
9080.368,0.511,1957.177
9080.886,3.918,255.236
9084.828,0.558,1791.453
9085.391,0.433,2311.342
9085.847,0.407,2458.773
9086.259,0.418,2394.906
9086.682,0.391,2555.643
9087.078,0.385,2597.457
9087.468,0.384,2606.583
9087.856,0.376,2660.629
9088.237,0.394,2539.096
9088.636,0.408,2451.906
9089.049,0.402,2487.587
9089.456,0.417,2395.847
9089.878,0.401,2493.772
9090.284,0.422,2371.843
9090.711,0.399,2507.642
9091.115,0.404,2473.117
9091.524,0.421,2377.042
9091.950,0.398,2512.153
9092.353,0.408,2450.794
9092.766,0.407,2457.691
9093.178,0.416,2405.702
9093.608,0.396,2524.481
9094.009,0.402,2485.448
9094.416,0.403,2482.363
9094.824,0.414,2412.929
9095.243,0.422,2369.483
9095.670,0.405,2469.831
9096.080,0.407,2459.045
9096.491,0.438,2280.663
9096.935,0.417,2400.816
9097.357,3.885,257.425
9101.265,0.536,1867.156
9101.807,0.501,1996.323
9102.315,0.446,2241.193
9102.767,0.415,2409.836
9103.187,0.419,2384.614
9103.612,0.412,2428.346
9104.029,0.400,2497.166
9104.442,0.443,2258.468
9104.890,0.409,2446.196
9105.304,0.409,2444.312
9105.718,0.414,2417.596
9106.137,0.416,2401.537
9106.561,0.398,2511.749
9106.964,0.420,2378.959
9107.389,0.411,2433.345
9107.806,0.398,2512.626
9108.209,0.423,2364.469
9108.637,0.426,2347.605
9109.068,0.398,2511.679
9109.471,0.419,2385.473
9109.896,0.405,2471.070
9110.305,0.410,2439.179
9110.720,0.415,2411.481
9111.140,0.399,2503.405
9111.544,0.415,2408.159
9111.965,0.410,2441.591
9112.379,0.404,2478.259
9112.788,0.412,2430.063
9113.205,0.443,2257.754
9113.652,0.428,2336.028
9114.086,3.725,268.465
9117.827,0.543,1841.899
9118.375,0.437,2286.064
9118.817,0.421,2374.778
9119.243,0.426,2348.515
9119.674,0.414,2415.266
9120.093,0.402,2489.879
9120.500,0.409,2446.836
9120.914,0.406,2465.052
9121.325,0.403,2480.306
9121.733,0.416,2405.413
9122.154,0.413,2423.485
9122.571,0.393,2544.717
9122.969,0.422,2368.192
9123.397,0.407,2457.866
9123.809,0.399,2504.533
9124.213,0.421,2377.115
9124.639,0.403,2479.648
9125.048,0.399,2507.334
9125.451,0.414,2416.486
9125.870,0.397,2519.406
9126.272,0.413,2422.909
9126.690,0.410,2441.484
9127.105,0.399,2508.498
9127.509,0.419,2388.887
9127.932,0.402,2489.209
9128.339,0.401,2492.790
9128.745,0.418,2391.715
9129.168,0.401,2493.274
9129.575,0.409,2444.462
9129.989,0.404,2476.431
9130.398,0.441,2265.940
9130.845,3.862,258.904
9134.726,0.507,1972.208
9135.238,0.420,2380.153
9135.663,0.435,2297.683
9136.103,0.416,2406.403
9136.524,0.409,2446.950
9136.938,0.419,2388.014
9137.361,0.420,2380.680
9137.787,0.398,2513.946
9138.190,0.416,2402.495
9138.611,0.400,2499.256
9139.016,0.417,2398.524
9139.438,0.416,2406.131
9139.859,0.399,2506.951
9140.263,0.511,1958.404
9140.782,0.447,2236.026
9141.237,0.436,2292.474
9141.679,0.406,2465.830
9142.174,0.482,2076.188
9142.664,0.494,2023.734
9143.164,0.469,2131.265
9143.641,0.420,2379.615
9144.067,0.470,2128.076
9144.543,0.465,2150.579
9145.015,0.414,2412.761
9145.435,0.448,2230.644
9145.889,0.413,2419.907
9146.307,0.446,2240.751
9146.759,0.410,2436.350
9147.174,0.463,2158.680
9147.644,3.749,266.751
9151.412,0.534,1871.541
9151.952,0.392,2553.359
9152.349,0.438,2284.644
9152.791,0.399,2506.636
9153.195,0.396,2528.375
9153.595,0.379,2636.408
9153.979,0.376,2657.927
9154.361,0.410,2437.253
9154.776,0.377,2654.386
9155.157,0.375,2665.387
9155.537,0.427,2340.156
9155.970,0.395,2532.396
9156.373,0.427,2340.451
9156.806,0.405,2467.613
9157.217,0.418,2390.189
9157.639,0.367,2723.579
9158.011,0.356,2806.143
9158.373,0.365,2738.938
9158.743,0.389,2570.436
9159.136,0.358,2796.280
9159.498,0.387,2587.028
9159.889,0.328,3048.000
9160.222,0.374,2677.068
9160.600,0.353,2831.201
9160.958,0.330,3028.165
9161.292,0.377,2655.260
9161.673,0.323,3100.516
9162.000,0.342,2923.224
9162.347,0.381,2621.823
9162.733,0.320,3120.446
9163.057,0.469,2130.166
9163.534,0.441,2266.510
9163.979,0.410,2437.776
9164.395,3.988,250.744
9168.407,0.660,1515.374
9169.075,0.420,2378.336
9169.501,0.488,2048.240
9169.994,0.374,2672.896
9170.373,0.417,2395.548
9170.796,0.345,2896.561
9171.146,0.344,2910.827
9171.494,0.455,2197.174
9171.954,0.341,2929.012
9172.300,0.441,2265.154
9172.746,0.385,2599.982
9173.135,0.339,2952.178
9173.478,0.448,2232.113
9173.931,0.343,2914.721
9174.278,0.414,2413.605
9174.697,0.343,2917.944
9175.045,0.342,2927.872
9175.391,0.399,2506.787
9175.795,0.343,2918.047
9176.142,0.410,2436.238
9176.561,0.380,2630.098
9176.945,0.338,2962.234
9177.287,0.377,2654.456
9177.669,0.386,2589.285
9178.060,0.385,2594.485
9178.451,0.377,2654.858
9178.833,0.361,2768.304
9179.199,0.336,2975.031
9179.540,0.416,2403.835
9179.963,0.371,2693.566
9180.339,0.406,2464.244
9180.751,3.693,270.777
9184.482,0.536,1864.221
9185.024,0.471,2124.694
9185.500,0.693,1443.358
9186.200,0.605,1653.035
9186.815,0.456,2194.648
9187.278,0.413,2418.754
9187.699,0.432,2313.920
9188.137,0.438,2281.230
9188.584,0.393,2543.507
9188.983,0.453,2208.612
9189.441,0.446,2241.529
9189.893,0.413,2418.549
9190.311,0.447,2236.931
9190.764,0.419,2384.711
9191.188,0.437,2285.819
9191.631,0.444,2254.202
9192.080,0.413,2422.510
9192.497,0.457,2187.585
9192.960,0.424,2358.279
9193.390,0.419,2384.012
9193.814,0.435,2301.417
9194.254,0.426,2347.947
9194.687,0.428,2333.804
9195.120,0.441,2268.633
9195.566,0.406,2463.133
9195.978,0.433,2309.314
9196.416,0.469,2132.460
9196.890,0.439,2276.597
9197.339,4.150,240.973
9201.510,0.524,1908.171
9202.040,0.423,2363.541
9202.468,0.448,2232.193
9202.922,0.454,2203.260
9203.380,0.423,2366.819
9203.808,0.426,2347.010
9204.239,0.442,2260.802
9204.687,0.424,2357.834
9205.116,0.421,2375.703
9205.541,0.438,2285.208
9205.984,0.416,2403.216
9206.405,0.427,2341.399
9206.837,0.435,2298.053
9207.277,0.420,2378.200
9207.702,0.428,2337.087
9208.135,0.440,2274.811
9208.579,0.416,2401.399
9209.001,0.457,2185.993
9209.465,0.436,2294.088
9209.906,0.432,2315.227
9210.343,0.413,2422.222
9210.761,0.449,2225.244
9211.215,0.446,2243.833
9211.665,0.411,2431.907
9212.081,0.446,2241.685
9212.532,0.431,2320.342
9212.968,0.439,2276.478
9213.414,0.455,2198.107
9213.876,4.118,242.863
9218.009,0.521,1917.796
9218.535,0.430,2323.965
9218.971,0.433,2309.394
9219.410,0.475,2103.996
9219.890,0.427,2341.103
9220.322,0.445,2246.318
9220.772,0.413,2419.843
9221.190,0.433,2311.818
9221.627,0.439,2279.358
9222.071,0.416,2403.182
9222.491,0.431,2318.776
9222.928,0.426,2348.774
9223.358,0.432,2314.188
9223.795,0.427,2342.107
9224.227,0.448,2232.188
9224.680,0.427,2341.268
9225.112,0.425,2352.770
9225.542,0.427,2339.181
9225.974,0.437,2290.148
9226.416,0.422,2366.965
9226.844,0.429,2330.394
9227.278,0.445,2248.121
9227.727,0.516,1937.632
9228.252,0.445,2247.777
9228.704,0.458,2184.847
9229.168,0.437,2285.892
9229.611,0.460,2176.056
9230.076,0.494,2024.714
9230.577,4.050,246.919
9234.644,0.568,1759.591
9235.219,0.451,2214.947
9235.675,0.478,2091.022
9236.158,0.484,2066.521
9236.648,0.426,2346.173
9237.079,0.520,1922.474
9237.608,0.441,2267.209
9238.056,0.437,2286.650
9238.498,0.412,2427.903
9238.915,0.409,2444.516
9239.329,0.414,2418.134
9239.747,0.441,2268.335
9240.195,0.444,2251.999
9240.644,0.408,2450.548
9241.057,0.429,2330.714
9241.491,0.442,2264.595
9241.937,0.446,2244.518
9242.387,0.394,2538.593
9242.786,0.422,2372.040
9243.213,0.405,2469.252
9243.623,0.406,2461.229
9244.034,0.408,2451.083
9244.446,0.450,2224.259
9244.900,0.356,2811.555
9245.261,0.470,2125.403
9245.736,0.441,2266.494
9246.181,0.487,2053.021
9246.673,0.479,2086.380
9247.157,0.511,1957.721
9247.673,3.444,290.371
9251.139,0.861,1162.016
9252.006,0.491,2035.412
9252.502,0.493,2027.378
9253.000,0.465,2148.375
9253.471,0.481,2077.974
9253.957,0.404,2474.084
9254.367,0.445,2247.858
9254.817,0.398,2515.072
9255.220,0.419,2385.940
9255.644,0.413,2420.018
9256.064,0.411,2433.386
9256.480,0.395,2532.120
9256.880,0.423,2363.401
9257.308,0.396,2522.227
9257.710,0.411,2432.398
9258.126,0.412,2429.272
9258.544,0.431,2321.327
9258.980,0.386,2593.906
9259.370,0.479,2088.965
9259.854,0.406,2464.529
9260.266,0.408,2450.926
9260.680,0.417,2395.674
9261.102,0.393,2545.559
9261.500,0.426,2347.688
9261.931,0.408,2453.067
9262.344,0.451,2215.016
9262.801,0.439,2277.282
9263.245,0.434,2305.252
9263.684,0.402,2488.986
9264.091,3.788,264.002
9267.926,0.642,1558.788
9268.583,0.450,2222.410
9269.043,0.481,2077.365
9269.530,0.478,2094.017
9270.012,0.448,2230.769
9270.466,0.483,2068.860
9270.959,0.521,1920.071
9271.487,0.531,1882.686
9272.024,0.427,2340.074
9272.457,0.411,2433.368
9272.873,0.428,2336.678
9273.306,0.413,2422.264
9273.725,0.406,2461.145
9274.137,0.444,2252.724
9274.586,0.393,2542.026
9274.985,0.402,2487.438
9275.392,0.407,2457.709
9275.803,0.371,2692.921
9276.179,0.395,2529.660
9276.579,0.371,2697.708
9276.954,0.378,2642.692
9277.337,0.391,2556.937
9277.733,0.370,2701.987
9278.107,0.389,2570.674
9278.501,0.378,2643.656
9278.884,0.380,2629.959
9279.268,0.379,2640.634
9279.652,0.419,2388.944
9280.075,0.380,2630.478
9280.460,0.394,2539.708
9280.859,3.965,252.204
9284.852,0.503,1989.254
9285.359,0.424,2360.088
9285.788,0.396,2523.596
9286.188,0.423,2362.653
9286.616,0.378,2647.884
9286.999,0.385,2596.202
9287.388,0.424,2359.626
9287.816,0.338,2959.639
9288.158,0.344,2905.364
9288.506,0.405,2466.590
9288.916,0.355,2815.640
9289.275,0.430,2326.198
9289.710,0.439,2277.526
9290.153,0.354,2826.528
9290.512,0.384,2607.528
9290.900,0.356,2812.148
9291.260,0.388,2577.393
9291.652,0.336,2974.473
9291.992,0.336,2974.774
9292.333,0.388,2577.751
9292.725,0.350,2860.060
9293.079,0.335,2989.456
9293.418,0.391,2559.345
9293.813,0.335,2985.618
9294.152,0.421,2377.872
9294.577,0.387,2583.072
9294.969,0.436,2293.310
9295.410,0.397,2521.299
9295.812,0.376,2656.416
9296.193,0.417,2400.482
9296.616,0.394,2537.318
9297.015,0.422,2369.640
9297.443,3.889,257.153
9301.368,0.648,1542.065
9302.022,0.457,2186.242
9302.487,0.421,2372.642
9302.914,0.454,2201.683
9303.373,0.421,2374.073
9303.799,0.387,2583.318
9304.191,0.417,2395.789
9304.613,0.400,2499.075
9305.018,0.389,2571.210
9305.411,0.432,2314.627
9305.848,0.376,2663.024
9306.229,0.444,2251.923
9306.677,0.448,2232.532
9307.131,0.405,2468.283
9307.542,0.445,2247.474
9307.992,0.380,2630.651
9308.377,0.383,2607.943
9308.765,0.390,2563.978
9309.160,0.377,2654.407
9309.542,0.427,2343.688
9309.994,0.389,2573.353
9310.387,0.380,2633.117
9310.772,0.392,2550.272
9311.168,0.375,2668.275
9311.564,0.368,2720.955
9311.936,0.390,2566.235
9312.331,0.420,2378.319
9312.756,0.377,2650.095
9313.138,0.502,1990.371
9313.646,0.471,2124.676
9314.123,0.582,1717.531
9314.714,3.936,254.040
9318.679,0.482,2075.809
9319.166,0.428,2338.235
9319.599,0.454,2202.687
9320.058,0.395,2529.577
9320.458,0.436,2294.157
9320.899,0.394,2538.715
9321.298,0.379,2635.748
9321.682,0.393,2547.550
9322.079,0.377,2654.548
9322.461,0.375,2663.811
9322.841,0.391,2556.107
9323.237,0.379,2638.641
9323.620,0.394,2541.231
9324.019,0.377,2653.660
9324.400,0.378,2644.600
9324.783,0.387,2586.539
9325.175,0.381,2621.926
9325.562,0.384,2602.445
9325.951,0.382,2620.820
9326.337,0.374,2677.247
9326.804,0.381,2621.802
9327.198,0.480,2085.140
9327.684,0.409,2447.867
9328.098,0.427,2344.457
9328.530,0.439,2279.457
9328.975,0.397,2518.651
9329.377,0.417,2400.113
9329.798,0.469,2130.429
9330.272,0.420,2383.472
9330.696,3.873,258.165
9334.608,0.497,2013.977
9335.109,0.425,2351.364
9335.539,0.415,2411.231
9335.959,0.402,2487.705
9336.365,0.430,2324.922
9336.800,0.378,2642.064
9337.184,0.390,2563.084
9337.579,0.385,2599.921
9337.968,0.376,2656.826
9338.349,0.394,2535.362
9338.748,0.377,2652.478
9339.130,0.377,2654.132
9339.511,0.396,2523.239
9339.912,0.378,2647.282
9340.295,0.392,2549.947
9340.692,0.375,2665.174
9341.072,0.372,2685.934
9341.449,0.395,2529.180
9341.849,0.373,2678.545
9342.227,0.397,2520.199
9342.629,0.375,2665.110
9343.009,0.375,2667.392
9343.388,0.395,2531.030
9343.788,0.374,2676.366
9344.167,0.402,2485.497
9344.574,0.369,2713.498
9344.947,0.374,2673.654
9345.326,0.388,2575.236
9345.719,0.377,2655.436
9346.100,0.376,2658.486
9346.481,0.421,2377.245
9346.906,0.398,2513.839
9347.310,3.746,266.950
9351.084,0.522,1914.605
9351.611,0.413,2424.025
9352.029,0.389,2568.885
9352.422,0.413,2421.876
9352.840,0.385,2598.996
9353.229,0.383,2612.112
9353.617,0.394,2537.118
9354.015,0.456,2192.511
9354.476,0.472,2120.837
9354.953,0.441,2266.751
9355.399,0.397,2521.013
9355.801,0.446,2240.766
9356.254,0.455,2199.765
9356.714,0.493,2027.411
9357.214,0.400,2497.584
9357.621,0.395,2531.248
9358.021,0.418,2391.549
9358.445,0.380,2632.119
9358.830,0.396,2526.841
9359.231,0.390,2565.484
9359.625,0.389,2572.394
9360.019,0.474,2107.988
9360.499,0.410,2438.525
9360.914,0.409,2444.026
9361.328,0.387,2584.013
9361.719,0.378,2642.175
9362.102,0.398,2514.610
9362.505,0.382,2619.207
9362.891,0.433,2309.586
9363.329,0.382,2614.735
9363.716,0.390,2561.548
9364.111,3.836,260.703
9367.961,0.538,1858.943
9368.504,0.415,2408.663
9368.924,0.392,2550.676
9369.320,0.416,2404.181
9369.741,0.370,2700.535
9370.116,0.346,2887.111
